frame_index,time_sec,local_frame_index,human_r,target_1_r,target_2_r,target_3_r,target_4_r,human_theta,target_1_theta,target_2_theta,target_3_theta,target_4_theta,human_phi,target_1_phi,target_2_phi,target_3_phi,target_4_phi,bbox_x,bbox_y,bbox_w,bbox_h,confidence,dog_dir,nose_x,nose_y,nose_conf,nose_x_m,nose_y_m,nose_z_m,right_eye_x,right_eye_y,right_eye_conf,right_eye_x_m,right_eye_y_m,right_eye_z_m,right_ear_base_x,right_ear_base_y,right_ear_base_conf,right_ear_base_x_m,right_ear_base_y_m,right_ear_base_z_m,right_ear_tip_x,right_ear_tip_y,right_ear_tip_conf,right_ear_tip_x_m,right_ear_tip_y_m,right_ear_tip_z_m,left_eye_x,left_eye_y,left_eye_conf,left_eye_x_m,left_eye_y_m,left_eye_z_m,left_ear_base_x,left_ear_base_y,left_ear_base_conf,left_ear_base_x_m,left_ear_base_y_m,left_ear_base_z_m,left_ear_tip_x,left_ear_tip_y,left_ear_tip_conf,left_ear_tip_x_m,left_ear_tip_y_m,left_ear_tip_z_m,throat_x,throat_y,throat_conf,throat_x_m,throat_y_m,throat_z_m,neck_x,neck_y,neck_conf,neck_x_m,neck_y_m,neck_z_m,withers_x,withers_y,withers_conf,withers_x_m,withers_y_m,withers_z_m,tail_base_x,tail_base_y,tail_base_conf,tail_base_x_m,tail_base_y_m,tail_base_z_m,tail_tip_x,tail_tip_y,tail_tip_conf,tail_tip_x_m,tail_tip_y_m,tail_tip_z_m,head_orientation_x,head_orientation_y,torso_orientation_x,torso_orientation_y,head_orientation_x_m,head_orientation_y_m,head_orientation_z_m,torso_orientation_x_m,torso_orientation_y_m,torso_orientation_z_m,trace3d_x,trace3d_y,trace3d_z
357,4.333,130,1.731437213145778,1.927889736362918,1.4101007279959206,0.8062031447576058,0.5138079262277391,1.44571860075935,2.065909125410576,1.7238647346925535,1.2555028015771832,0.15049951083645408,-0.39566476943169365,0.2011196230184761,0.16280025277816354,0.15573075576259246,0.45536490053005574,322.23278004903176,370.92313412687616,103.71052212587855,130.28838835916957,0.9996746778488159,"[-0.8804710999221752, 0.4740998230350174]",335.7421875,438.921875,0.9480623602867126,-1.2511008515509945,0.32585222440326583,2.633,333.7578125,413.328125,0.3665982782840729,-1.129617062742927,0.1982414678344194,2.362,315.8984375,405.453125,0.5395945906639099,-1.1754482658390344,0.16650073081898173,2.323,347.6484375,411.359375,0.06795231252908707,-1.069945304326741,0.1894686626397301,2.343,387.3359375,383.796875,0.7396119236946106,-1.022184328289396,0.09827842811754917,2.588,313.9140625,405.453125,0.1317647397518158,-1.178540311591544,0.16592733183208894,2.315,353.6015625,427.109375,0.8447766900062561,-1.0840582481978394,0.2553238276051733,2.423,389.3203125,480.265625,0.3274012804031372,-0.0,0.0,0.0,395.2734375,431.046875,0.49946075677871704,-1.0526252739242343,0.30674308747061213,2.751,379.3984375,429.078125,0.7990229725837708,-0.0,0.0,0.0,409.1640625,452.703125,0.745175838470459,-0.9650701022157174,0.38812656270791585,2.673,409.1640625,478.296875,0.8941999077796936,-0.0,0.0,0.0,-43.65625,9.84375,-29.765625,-23.625,-0.1912858681847176,0.04369462527730422,0.03100000000000014,-0.09366174972270802,-0.10640457139644127,-0.07400000000000029,,,
358,4.367,131,,,,,,,,,,,,,,,,322.23278004903176,370.92313412687616,103.71052212587855,130.28838835916957,0.9996746778488159,"[-0.8804710999221752, 0.4740998230350174]",335.7421875,438.921875,0.9480623602867126,-1.2511008515509945,0.32585222440326583,2.633,333.7578125,413.328125,0.3665982782840729,-1.129617062742927,0.1982414678344194,2.362,315.8984375,405.453125,0.5395945906639099,-1.1754482658390344,0.16650073081898173,2.323,347.6484375,411.359375,0.06795231252908707,-1.069945304326741,0.1894686626397301,2.343,387.3359375,383.796875,0.7396119236946106,-1.022184328289396,0.09827842811754917,2.588,313.9140625,405.453125,0.1317647397518158,-1.178540311591544,0.16592733183208894,2.315,353.6015625,427.109375,0.8447766900062561,-1.0840582481978394,0.2553238276051733,2.423,389.3203125,480.265625,0.3274012804031372,-0.0,0.0,0.0,395.2734375,431.046875,0.49946075677871704,-1.0526252739242343,0.30674308747061213,2.751,379.3984375,429.078125,0.7990229725837708,-0.0,0.0,0.0,409.1640625,452.703125,0.745175838470459,-0.9650701022157174,0.38812656270791585,2.673,409.1640625,478.296875,0.8941999077796936,-0.0,0.0,0.0,-43.65625,9.84375,-29.765625,-23.625,-0.1912858681847176,0.04369462527730422,0.03100000000000014,-0.09366174972270802,-0.10640457139644127,-0.07400000000000029,,,
359,4.4,132,,,,,,,,,,,,,,,,322.23278004903176,370.92313412687616,103.71052212587855,130.28838835916957,0.9996746778488159,"[-0.8804710999221752, 0.4740998230350174]",335.7421875,438.921875,0.9480623602867126,-1.2511008515509945,0.32585222440326583,2.633,333.7578125,413.328125,0.3665982782840729,-1.129617062742927,0.1982414678344194,2.362,315.8984375,405.453125,0.5395945906639099,-1.1754482658390344,0.16650073081898173,2.323,347.6484375,411.359375,0.06795231252908707,-1.069945304326741,0.1894686626397301,2.343,387.3359375,383.796875,0.7396119236946106,-1.022184328289396,0.09827842811754917,2.588,313.9140625,405.453125,0.1317647397518158,-1.178540311591544,0.16592733183208894,2.315,353.6015625,427.109375,0.8447766900062561,-1.0840582481978394,0.2553238276051733,2.423,389.3203125,480.265625,0.3274012804031372,-0.0,0.0,0.0,395.2734375,431.046875,0.49946075677871704,-1.0526252739242343,0.30674308747061213,2.751,379.3984375,429.078125,0.7990229725837708,-0.0,0.0,0.0,409.1640625,452.703125,0.745175838470459,-0.9650701022157174,0.38812656270791585,2.673,409.1640625,478.296875,0.8941999077796936,-0.0,0.0,0.0,-43.65625,9.84375,-29.765625,-23.625,-0.1912858681847176,0.04369462527730422,0.03100000000000014,-0.09366174972270802,-0.10640457139644127,-0.07400000000000029,,,
360,4.433,133,1.9873619307498533,2.2593525835597585,1.7275557394545946,1.0645469022644163,0.5086728921300315,1.5406009619536836,2.065160677702776,1.787236566130614,1.4823806985241779,0.8065449329857695,-0.3297859208842725,0.18084008829024575,0.14554535659288192,0.13023067225807244,0.14402544197978678,291.9962270606487,366.92305387984436,118.93790266450178,123.42565780263166,0.9999364614486694,"[-0.9728062146853669, 0.23162052730603974]",283.984375,430.421875,0.8947368264198303,-1.2667855799832202,0.2520079566141706,2.28,283.984375,403.203125,0.5303233861923218,-1.2667855799832202,0.15543570041940052,2.28,267.234375,401.109375,0.49056538939476013,-1.3418477461276836,0.14975978057479442,2.307,309.109375,394.828125,0.08311528712511063,-1.1725832606347113,0.12516975145506065,2.27,369.828125,380.171875,0.7987698912620544,-0.0,0.0,0.0,367.734375,367.609375,0.6539009809494019,-1.2141972466985844,0.03648726824908043,2.854,319.578125,417.859375,0.8383890390396118,-1.1721681434700826,0.2131679343092087,2.343,325.859375,455.546875,0.658704400062561,-0.0,0.0,0.0,321.671875,419.953125,0.5069885849952698,-1.188400878227183,0.2253253033950671,2.391,342.609375,422.046875,0.8226242661476135,-1.114771740239949,0.2339930697332095,2.4,388.671875,445.078125,0.810219943523407,-0.0,0.0,0.0,390.765625,474.390625,0.8896296620368958,-0.0,0.0,0.0,-58.625,8.375,-46.0625,-23.03125,-0.1520138397432711,0.01801488688096109,-0.1200000000000001,-0.03549097809782453,-0.13228372017967444,-0.347,,,
361,4.467,134,1.9252354906405078,2.143688214700439,1.6392629708867517,1.0174197216906566,0.5642308352516163,1.4745556870502976,2.0283580921086437,1.721432813197949,1.3538480957228254,0.5634852091759194,-0.3347412550627907,0.19436026306736964,0.16014520440373428,0.15301570153938066,0.22227904409132,276.96349133794155,364.95270735984406,126.24183951584465,119.43617179682364,0.9999364614486694,"[-0.964403964139963, 0.26443334500611887]",283.8203125,429.8515625,0.9034450650215149,-1.2673669766998858,0.24998448511525606,2.28,283.8203125,404.9140625,0.5331879258155823,-1.2690345648271226,0.1617186229620864,2.283,267.1953125,400.7578125,0.4181794226169586,-1.3437329208832816,0.14869076882878718,2.31,308.7578125,394.5234375,0.0746445432305336,-1.1738236464869964,0.12409346010803526,2.27,369.0234375,377.8984375,0.828096330165863,-1.0988098207838246,0.07472524122155284,2.595,366.9453125,367.5078125,0.6430149674415588,-1.219830771268189,0.036099338572966835,2.859,319.1484375,417.3828125,0.8353455066680908,-1.1737329239189789,0.2114303675161339,2.343,325.3828125,454.7890625,0.6325031518936157,-0.0,0.0,0.0,321.2265625,419.4609375,0.45706692337989807,-1.1900557824528357,0.22349400333320704,2.391,342.0078125,421.5390625,0.8080632090568542,-1.115619457907972,0.2318064004527098,2.397,389.8046875,444.3984375,0.7297855615615845,-1.077573176428267,0.36442954850878073,2.755,389.8046875,473.4921875,0.8379844427108765,-0.0,0.0,0.0,-58.1875,8.3125,-47.796875,-22.859375,-0.15174751879191395,0.01817808466254625,-0.11699999999999999,-0.040393083315846345,-0.13182947208835663,-0.35199999999999987,,,
362,4.5,135,1.913178781108896,2.103048981957318,1.6210726720977031,1.0297492025484458,0.6309600590161023,1.4318366135484453,1.9957280590191366,1.6733774719849936,1.2761912509888433,0.4890454122253199,-0.32286498396355273,0.21022187883467566,0.17882422787257973,0.18352452950542936,0.3256443473179077,266.59984869631455,362.55502799632825,130.12383418663325,119.08515132809933,0.9997078776359558,"[-0.9916004111862218, 0.12933918406776806]",275.890625,425.234375,0.8824092149734497,-1.300013319121211,0.2344223401423114,2.288,269.609375,398.015625,0.378899484872818,-1.3304419162989993,0.13835264881870799,2.302,259.140625,395.921875,0.3630090653896332,-0.0,0.0,0.0,286.359375,398.015625,0.060306936502456665,-1.2616806681872978,0.1373910317982478,2.286,353.359375,381.265625,0.8510911464691162,-1.1082548763731312,0.08423830179115,2.475,353.359375,366.609375,0.511608362197876,-1.2949790313014526,0.03247271930481919,2.892,288.453125,412.671875,0.7965651750564575,-1.241073524205321,0.1875385220768689,2.262,284.265625,446.171875,0.8995474576950073,-1.282444017001422,0.31194020401004924,2.31,294.734375,414.765625,0.4930909276008606,-1.2162955698933218,0.19447767779929695,2.257,328.234375,421.046875,0.8711511492729187,-1.19127534949412,0.23476755340382893,2.447,376.390625,441.984375,0.8513872027397156,-0.0,0.0,0.0,382.671875,467.109375,0.8482488989830017,-0.0,0.0,0.0,-52.34375,4.1875,-48.15625,-20.9375,-0.11628450401831425,0.0011134503270568419,-0.14400000000000013,-0.14352885828568884,-0.09141765357385159,-0.09399999999999986,,,
363,4.533,136,1.9516086043359184,2.180330335170222,1.6774920495365915,1.053383842288981,0.5818286602609352,1.4784334515917166,2.0226468482011493,1.7209884857360753,1.3662174716419617,0.6245345078981589,-0.319216782006804,0.20075860876214693,0.1684976414490154,0.1667086970789306,0.25601866709678767,261.50675723389946,361.26062251867194,131.85548093609006,119.0181463427606,0.9997707009315491,"[-0.9933457360331984, 0.11517052011979112]",275.890625,424.6953125,0.8685376048088074,-1.2988769438422592,0.23229979601274584,2.286,269.609375,397.6796875,0.3632071316242218,-1.326974213650088,0.13679177030106285,2.296,259.140625,395.6015625,0.325703501701355,-0.0,0.0,0.0,284.265625,420.5390625,0.05714980140328407,-1.254130317924767,0.2149455246609734,2.259,353.359375,381.0546875,0.8543837666511536,-1.1082548763731312,0.0834258860081954,2.475,353.359375,366.5078125,0.5011898279190063,-1.2949790313014526,0.032015651085201366,2.892,288.453125,412.2265625,0.7540635466575623,-1.241073524205321,0.18597102463490156,2.262,284.265625,445.4765625,0.88834148645401,-1.274671629019595,0.30756537313274057,2.296,294.734375,414.3046875,0.4505995512008667,-1.2162955698933218,0.19285876686917225,2.257,328.234375,420.5390625,0.8453046083450317,-1.17959140654853,0.23055024623883957,2.423,376.390625,441.3203125,0.865605354309082,-0.0,0.0,0.0,382.671875,466.2578125,0.8395049571990967,-0.0,0.0,0.0,-52.34375,4.15625,-48.15625,-20.78125,-0.1218824054408798,0.002238238914788193,-0.13200000000000012,-0.13622639394469505,-0.0921557137849015,-0.10899999999999999,,,
364,4.567,137,1.9823428229764426,2.2127585521241095,1.7106980156887295,1.083567591854052,0.594710170450526,1.4839210674294032,2.0195551727118106,1.7227809625378083,1.379519350853454,0.6757916914616069,-0.3143714119048057,0.19706014147616097,0.1647524391334276,0.16080989631574602,0.23145369421135686,244.998930679938,357.9283917036719,127.21452177908019,123.2357119653256,0.9998173117637634,"[-0.9899494936611665, 0.1414213562373095]",269.0,425.4453125,0.6392461657524109,-1.3140975043154333,0.23332323322409754,2.27,255.0,401.6328125,0.4246356785297394,-0.0,0.0,0.0,233.0,401.6328125,0.6394861340522766,-0.0,0.0,0.0,263.0,405.6015625,0.09036941826343536,-0.0,0.0,0.0,335.0,381.7890625,0.7829517126083374,-1.1526830288212881,0.0843375343671081,2.42,339.0,361.9453125,0.5880535840988159,-1.3360190656959012,0.01128421435748479,2.842,275.0,413.5390625,0.7468398809432983,-1.2912195366843129,0.191012305815807,2.267,275.0,453.2265625,0.7470617890357971,-1.3470375845868552,0.34533055537588625,2.365,279.0,413.5390625,0.650544285774231,-1.2726185149445473,0.19033824386321485,2.259,317.0,419.4921875,0.7832533717155457,-1.1825654107355155,0.21930828023747512,2.345,341.0,439.3359375,0.8434562087059021,-1.2104371457009406,0.32244831662788187,2.592,337.0,459.1796875,0.9128767251968384,-1.2312839564544422,0.40404131489859196,2.602,-48.0,5.953125,-24.0,-19.84375,-0.14077651007908343,0.01568819631177895,-0.058000000000000274,0.03190607325364869,-0.10388820962789067,-0.2549999999999999,,,
365,4.6,138,2.025148786189612,2.290456744627747,1.7704091629743854,1.1167878282950836,0.5650436319181458,1.5268347797552804,2.0435814928820064,1.7651940966959527,1.4604351339402621,0.8308013368731076,-0.3110108257717685,0.18837184199891222,0.15540359407535057,0.1463428478280796,0.18525672652157052,236.73251282532055,356.2612386985156,124.95513076258698,125.34330459106124,0.9998078942298889,"[-0.9899494936611665, 0.1414213562373095]",269.0,425.4453125,0.6458498239517212,-1.3140975043154333,0.23332323322409754,2.27,255.0,401.6328125,0.42192527651786804,-0.0,0.0,0.0,233.0,401.6328125,0.6380519866943359,-0.0,0.0,0.0,263.0,405.6015625,0.09101781249046326,-0.0,0.0,0.0,335.0,381.7890625,0.7865690588951111,-1.1526830288212881,0.0843375343671081,2.42,339.0,361.9453125,0.5880225300788879,-1.3360190656959012,0.01128421435748479,2.842,275.0,413.5390625,0.7489332556724548,-1.2912195366843129,0.191012305815807,2.267,275.0,453.2265625,0.7520540952682495,-1.3470375845868552,0.34533055537588625,2.365,279.0,413.5390625,0.6527734398841858,-1.2726185149445473,0.19033824386321485,2.259,317.0,419.4921875,0.7812653183937073,-1.1825654107355155,0.21930828023747512,2.345,341.0,439.3359375,0.8446342945098877,-1.2104371457009406,0.32244831662788187,2.592,337.0,459.1796875,0.9120799899101257,-1.2312839564544422,0.40404131489859196,2.602,-48.0,5.953125,-24.0,-19.84375,-0.14077651007908343,0.01568819631177895,-0.058000000000000274,0.03190607325364869,-0.10388820962789067,-0.2549999999999999,,,
366,4.633,139,1.851051715675647,2.05276538151576,1.5609334001464874,0.966850165238322,0.59387391556669,1.43423343053614,2.0138386141128475,1.685724137748192,1.270497244908413,0.41275455590349,-0.33249252857962297,0.21873967944923978,0.18776127624552735,0.19884492107185509,0.4213968976171099,243.3349148599259,354.5084727428125,108.93539008832474,125.12012336486656,0.9999440908432007,"[-0.9868745828977495, -0.16148856811054085]",293.5703125,424.2890625,0.18244615197181702,-1.2414667365382959,0.2318644887130757,2.296,264.2734375,381.3203125,0.048877373337745667,-1.3049790684887426,0.07595285412617576,2.226,270.1328125,453.5859375,0.08032870292663574,-1.3701229404217874,0.34797234237907626,2.374,277.9453125,367.6484375,0.05017290636897087,-0.0,0.0,0.0,326.7734375,383.2734375,0.5576627254486084,-0.0,0.0,0.0,332.6328125,359.8359375,0.5262491106987,-1.362224578597804,0.001952631304506896,2.838,270.1328125,408.6640625,0.5149977207183838,-1.3112549792073718,0.17419776059473818,2.272,315.0546875,449.6796875,0.15383031964302063,-1.1582020635910246,0.320756261303142,2.283,283.8046875,412.5703125,0.2923568785190582,-1.2546369469386702,0.1867672715049742,2.257,313.1015625,404.7578125,0.4937035143375397,-1.1789120516797083,0.1630695252046355,2.31,334.5859375,443.8203125,0.8139878511428833,-1.2458165657234124,0.34316373223066055,2.612,332.6328125,467.2578125,0.8031411170959473,-1.2556657849231343,0.43910023584334446,2.616,-19.53125,19.53125,-21.484375,-39.0625,-0.05985114231386124,0.06829003213058069,-0.019000000000000128,0.06690451404370412,-0.18009420702602505,-0.30200000000000005,,,
367,4.667,140,1.8334608988979668,2.0165966350418034,1.5360347200196716,0.960755216604042,0.6264527563888023,1.4097485844134687,1.9993455092502526,1.6601056960608749,1.2223923675046493,0.36133504739648975,-0.33235408927921395,0.22573246081798815,0.19572833604497702,0.21259708486043738,0.49672393821080235,246.5661238117989,353.5861608098828,101.32938938009987,124.46774600860516,0.9999750852584839,"[-0.9789804197376051, -0.20395425411200105]",294.09375,423.1484375,0.2054901123046875,-1.2385189972029846,0.2275907235141162,2.294,265.03125,380.8671875,0.03013838455080986,-1.3023571732954276,0.07438324130304516,2.226,270.84375,451.9765625,0.10453158617019653,-1.3674996852361527,0.34202685694459445,2.374,278.59375,367.4140625,0.0427938811480999,-0.0,0.0,0.0,327.03125,382.7890625,0.5748822093009949,-1.164085652194866,0.08671995732765585,2.382,332.84375,359.7265625,0.5215160846710205,-1.3612941252809443,0.0014695949575057423,2.838,266.96875,407.7734375,0.503493070602417,-1.3224282875366795,0.1710489063169753,2.272,315.40625,448.1328125,0.24594806134700775,-1.1594884212819065,0.31595117261090483,2.288,280.53125,415.4609375,0.16924940049648285,-1.2644372511914161,0.19665801841251623,2.254,311.53125,405.8515625,0.4826023280620575,-1.1855756543160592,0.1671458061989064,2.312,334.78125,442.3671875,0.8039212226867676,-1.246930262826864,0.3377737699004398,2.616,332.84375,465.4296875,0.8277433514595032,-1.2562471156133872,0.4321531998701822,2.619,-17.4375,17.296875,-23.25,-36.515625,-0.052349242536643636,0.06029187321124113,-0.019000000000000128,0.0623801929868566,-0.17077255349928327,-0.30600000000000005,,,
368,4.7,141,1.8227362640600226,2.0350486310753646,1.5460778770989336,0.9599218316146108,0.6082521655012829,1.4232296491544203,2.009272049893971,1.6764206827328343,1.2507516696000853,0.4010008403998445,-0.3176348400088107,0.23996317920151672,0.2129336557870583,0.2414911235290802,0.5941361899492553,250.65584938148538,354.5963793551367,92.82764329844838,121.51146089492758,0.9999730587005615,"[-0.9417419115948374, -0.33633639699815626]",336.640625,441.734375,0.004814355168491602,-1.2360537083127632,0.33430073763850254,2.609,259.203125,371.671875,0.031063886359333992,-0.0,0.0,0.0,318.203125,364.296875,0.03394186869263649,-0.0,0.0,0.0,251.828125,380.890625,0.026664990931749344,-0.0,0.0,0.0,318.203125,390.109375,0.5238507986068726,-0.0,0.0,0.0,321.890625,364.296875,0.4536202847957611,-0.0,0.0,0.0,272.109375,412.234375,0.7766956090927124,-1.304275110053508,0.186820799234542,2.272,318.203125,452.796875,0.6884662508964539,-1.1289429004340668,0.3265980641868875,2.247,310.828125,414.078125,0.3824043869972229,-1.1788523941594704,0.19521160526675962,2.294,292.390625,417.765625,0.6674477458000183,-1.219092031332948,0.20410596965465205,2.247,332.953125,443.578125,0.8337844610214233,-1.2577198749748133,0.34362035708644617,2.623,332.953125,467.546875,0.9079387784004211,-1.2543633979924176,0.4402769713235351,2.616,44.25,23.96875,-40.5625,-25.8125,-0.015876592839776826,0.13001309822892868,0.3599999999999999,0.03754275950182695,-0.1393327176768723,-0.3740000000000001,,,
369,4.733,142,1.803012478465066,1.9884999980465667,1.5145900214031756,0.9536919362785501,0.6514552463484148,1.3912430997529994,1.9903383296192763,1.642825263505484,1.1882476164825966,0.3407470659490801,-0.3197639877417241,0.24662023930368338,0.2204590216416703,0.25520151987619194,0.688613732998763,252.72395130207082,355.0826897996387,88.55197472539606,120.15421372383098,0.9999740123748779,"[-0.9544799780350297, -0.2982749931359468]",336.640625,441.734375,0.005666632205247879,-1.2360537083127632,0.33430073763850254,2.609,259.203125,371.671875,0.031608954071998596,-0.0,0.0,0.0,318.203125,364.296875,0.03463565185666084,-0.0,0.0,0.0,251.828125,380.890625,0.026473158970475197,-0.0,0.0,0.0,318.203125,390.109375,0.5237380862236023,-0.0,0.0,0.0,321.890625,364.296875,0.4538561701774597,-0.0,0.0,0.0,272.109375,412.234375,0.7777379751205444,-1.304275110053508,0.186820799234542,2.272,318.203125,452.796875,0.6879521608352661,-1.1289429004340668,0.3265980641868875,2.247,310.828125,414.078125,0.38431161642074585,-1.1788523941594704,0.19521160526675962,2.294,292.390625,417.765625,0.667913019657135,-1.219092031332948,0.20410596965465205,2.247,332.953125,443.578125,0.8331510424613953,-1.2577198749748133,0.34362035708644617,2.623,332.953125,467.546875,0.9091314673423767,-1.2543633979924176,0.4402769713235351,2.616,44.25,23.96875,-40.5625,-25.8125,-0.015876592839776826,0.13001309822892868,0.3599999999999999,0.03754275950182695,-0.1393327176768723,-0.3740000000000001,,,
370,4.767,143,1.8234055496534767,2.1983644689470565,1.6341273751587921,0.9488359743880121,0.3985987488036063,1.5751837356559626,2.115970862872981,1.8427822755026393,1.5433908999674373,0.7777473653329023,-0.2969072586665829,0.25137351559889304,0.2271904459206166,0.26404569973792824,0.6201486548098486,253.17370508218775,357.7223904320459,85.27968761904569,121.22243156894675,0.9981112480163574,"[0.9417419115948374, 0.3363363969981562]",324.2890625,403.2421875,0.8546645045280457,-0.0,0.0,0.0,308.9140625,378.2578125,0.6060600876808167,-1.1639688825864443,0.06610766883609111,2.252,316.6015625,366.7265625,0.6004100441932678,-0.0,0.0,0.0,312.7578125,407.0859375,0.13395269215106964,-1.182700673810927,0.1718094895626664,2.315,268.5546875,374.4140625,0.760878324508667,-0.0,0.0,0.0,314.6796875,366.7265625,0.27989354729652405,-0.0,0.0,0.0,310.8359375,405.1640625,0.6396501660346985,-1.1870465057418313,0.16452986764905758,2.31,270.4765625,476.2734375,0.4701765179634094,-1.368854553299063,0.43178637005740267,2.374,278.1640625,414.7734375,0.3158508837223053,-1.2755535847978356,0.19467747418246242,2.259,278.1640625,412.8515625,0.2736932933330536,-1.2772475470618436,0.1881710210446803,2.262,320.4453125,430.1484375,0.32720598578453064,-0.0,0.0,0.0,266.6328125,457.0546875,0.6577829718589783,-1.3859503117091772,0.36154675508108913,2.379,46.125,-9.609375,-42.28125,-17.296875,0.10470349017895053,-0.025886387733068755,0.11699999999999999,0.035758319043421194,-0.10170424004181375,-0.36999999999999966,,,
371,4.8,144,2.8435473161273532,3.5496911142176133,2.857100972964143,2.0783664730159117,1.404399912095856,2.0744991348595434,2.354001421264233,2.253939878956596,2.2705318641954775,2.4486471502696934,-0.25411290354139787,0.1496130229053135,0.11848866864385083,0.09760949098878806,0.07804979146244424,253.3965220357228,359.0610395763745,83.6420792221205,121.6700841926765,0.9982196688652039,"[0.9517086177605509, 0.3070027799227584]",324.546875,403.2421875,0.8444782495498657,-0.0,0.0,0.0,309.296875,378.2578125,0.619280993938446,-1.1626289501534735,0.06610766883609111,2.252,315.015625,366.7265625,0.69109708070755,-0.0,0.0,0.0,313.109375,407.0859375,0.126687690615654,-1.1829667169959956,0.1720321368493567,2.318,267.359375,374.4140625,0.759612500667572,-0.0,0.0,0.0,261.640625,382.1015625,0.28215014934539795,-1.3158591353044369,0.07876509267757277,2.229,313.109375,405.1640625,0.6477123498916626,-1.1814356988117902,0.16488599290370923,2.315,271.171875,476.2734375,0.5396103262901306,-1.366288952073552,0.43178637005740267,2.374,276.890625,418.6171875,0.4472920298576355,-1.286257732964142,0.20920326816511864,2.27,280.703125,410.9296875,0.19001837074756622,-1.2711243144542064,0.1818070180087588,2.267,316.921875,430.1484375,0.225183367729187,-0.0,0.0,0.0,267.359375,457.0546875,0.6984589099884033,-1.3815194134729551,0.36109083231301714,2.376,43.84375,-7.6875,-36.21875,-19.21875,0.09784079134553103,-0.019272821008759072,0.11500000000000021,-0.035310715365826084,-0.08794851166807668,-0.18300000000000027,,,
372,4.833,145,1.6357368513261632,2.3274970875663104,1.78043828216093,1.1824420024841493,0.8367421095789984,1.579355265183696,2.085611983151513,1.8234130228459327,1.5538813713815465,1.232117819501054,0.0516316139906497,0.5654452430487604,0.5993049880005483,0.821242204360506,1.4213613672252674,293.80798697000984,268.1797507452185,136.98588030930244,198.30876646157262,0.9999022483825684,"[-0.9352050090239813, -0.3541067509896628]",350.0078125,260.7890625,0.7542604804039001,-0.0,-0.0,0.0,384.3828125,213.5234375,0.3933468461036682,-0.0,-0.0,0.0,405.8671875,222.1171875,0.10882338881492615,-1.7235530869435047,-1.005518586091084,4.707,392.9765625,265.0859375,0.2039681226015091,-1.817860661501175,-0.690782693879784,4.707,504.6953125,273.6796875,0.6900189518928528,-3.4938781531881085,-2.192422427713317,16.437,478.9140625,351.0234375,0.679053544998169,-0.8235835569946446,-0.04246304755267059,3.26,401.5703125,269.3828125,0.3821006715297699,-1.7937649915057399,-0.6738763761446324,4.811,354.3046875,368.2109375,0.7737849950790405,-1.2947466752475705,0.03980382005241153,2.901,397.2734375,282.2734375,0.5168597102165222,-0.0,-0.0,0.0,483.2109375,303.7578125,0.31969308853149414,-0.0,-0.0,0.0,427.3515625,346.7265625,0.5889933705329895,-0.9693747329060841,-0.05742112697045448,2.913,414.4609375,428.3671875,0.6331781148910522,-1.077131978830566,0.3276858753951974,3.053,-133.203125,-42.96875,55.859375,-42.96875,0.1241968395357053,-0.01740601239221537,0.11316666666666686,-0.06314647453739448,-0.11162102346190605,-0.11766666666666689,,,
373,4.867,146,1.63739654165665,2.329057090165569,1.7808491337417052,1.180878762821912,0.8321795105223058,1.58178960918187,2.087206990059824,1.8256738764375142,1.5572466804676488,1.2352809180263424,0.049288499133131304,0.5634034342312049,0.5969161041884049,0.817956349995089,1.418370964598577,313.93306147816895,223.17059436674987,163.38272592125278,236.33922820148945,0.999702513217926,"[-0.9228116347404781, -0.38525145916350056]",349.796875,261.7890625,0.7356705665588379,-0.0,-0.0,0.0,384.046875,214.5234375,0.3876340389251709,-0.0,-0.0,0.0,405.453125,223.1171875,0.16105471551418304,-1.7309841001567559,-1.000738613371067,4.719,384.046875,266.0859375,0.19966259598731995,-0.0,-0.0,0.0,508.203125,274.6796875,0.6855748891830444,-0.0,-0.0,0.0,478.234375,352.0234375,0.6740849018096924,-0.8257590476107356,-0.03733267645581335,3.255,401.171875,270.3828125,0.5364764332771301,-1.7877811770839778,-0.663065444129841,4.787,354.078125,369.2109375,0.7642108201980591,-1.2957682359070606,0.044318189343140524,2.901,401.171875,278.9765625,0.4822681248188019,-0.0,-0.0,0.0,482.515625,304.7578125,0.32955411076545715,-0.0,-0.0,0.0,426.859375,347.7265625,0.5940577387809753,-0.9689348421760029,-0.05274283691495896,2.905,414.015625,425.0703125,0.6274160146713257,-1.074296035113909,0.3105919140808763,3.039,-132.71875,-42.96875,55.65625,-42.96875,0.15055288772587958,-0.015539203775671667,0.1113333333333335,-0.09098223370896288,-0.1352935352557354,-0.052333333333333495,,,
